kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
1947260,Penataan Jalur Hijau Jalan (JHJ) di Wilayah Bojonegara,1409843,2014-10-01,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1850000000,1513534000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Wilayah Bojonegara - Bandung (Kota),Perusahaan Kecil,20,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.MEDAL SEKAR ARUM,JL. BABAKAN IRIGASI GG. AMD VIII RT. 08/03 - BANDUNG (KOTA) - JAWA BARAT,31.725.040.5-422.000,NA,1233000000,0,Tidak
1952260,BELANJA MODAL KOMPUTER DAN PRINTER,885625,2014-10-01,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Pemberdayaan Perempuan dan Keluarga Berencana,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2014,2014,359700000,359414000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,BANDUNG - Bandung (Kota),Perusahaan Kecil,104,LPSE Kota Bandung,Badan Pemberdayaan Perempuan dan Keluarga Berencana,CV.INDOCOMPUTER,ITC2 KEBON KALAPA LT3 BLOK F4 NO.7 - BANDUNG (KOTA) - JAWA BARAT,01.896.160.7.423.000,NA,349517025,0,Tidak
1969260,Peningkatan Jalan Lingkungan Paket 9 Lokasi Jl. Geger Asih RW. 06 Kelurahan Isola Kecamatan Sukasari (Tipe 3 : Jalan Lingkungan + Drainase + Sumur Resapan),NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,222732000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Geger Asih RW. 06 Kelurahan Isola Kecamatan Sukasari - Bandung (Kota),Perusahaan Kecil,13,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.KARTIKA MULYA,JL. HARUMAN SARI NO. 26 - BANDUNG (KOTA) - JAWA BARAT,02.204.008.3-423.000,NA,211850000,212200000,Tidak
1959260,RPJBP-01  Pengadaan Bahan Baku Bangunan Jalan dan Saluran,NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,323916700,323916700,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Gudang Cinambo - Bandung (Kota),Perusahaan Kecil,17,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,GOZALI PUTRA,"JL. RANCAMEONG NO. 18, KODYA - BANDUNG - BANDUNG (KOTA) - JAWA BARAT",02.203.969.7-429.000,NA,249770400,249770400,Tidak
1970260,Peningkatan Jalan Lingkungan Paket 16 Lokasi Jl. Terusan Venus RW. 06 Kelurahan Gempol Sari Kecamatan Bandung Kulon (Tipe 3 : Jalan Lingkungan + Drainase + Sumur Resapan),NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,218482000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Terusan Venus RW. 06 Kelurahan Gempol Sari Kecamatan Bandung Kulon - Bandung (Kota),Perusahaan Kecil,13,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.SERBA GUNA UTAMA,JL. JATIWANGI XII NO. 3 ANTAPANI - BANDUNG (KOTA) - JAWA BARAT,01.767.778.2-429.000,NA,189582000,189651000,Tidak
1972260,Peningkatan Jalan Lingkungan Paket 25 Lokasi Jl. Lingga Wastu RW. 16 & 17 Kelurahan Tamansari Kecamatan Bandung Wetan (Tipe 3 : Jalan Lingkungan + Drainase + Sumur Resapan),NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,208545000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Lingga Wastu RW. 16 & 17 Kelurahan Tamansari Kecamatan Bandung Wetan - Bandung (Kota),Perusahaan Kecil,22,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,REIFAN PUTRA,JL. PATROL VI NO. 23 RT. 011 RW. 008 BALEENDAH - BANDUNG (KAB.) - JAWA BARAT,31.526.619.7-445.000,NA,177719000,177800000,Tidak
1968260,Peningkatan Jalan Lingkungan Paket 18 Lokasi Jl. H. Kurdi II RW. 01 Kelurahan Karasak Kecamatan Astana Anyar (Tipe 3 : Jalan Lingkungan + Drainase + Sumur Resapan),NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,221684000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. H. Kurdi II RW. 01 Kelurahan Karasak Kecamatan Astana Anyar - Bandung (Kota),Perusahaan Kecil,18,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.LEVIANA ABADI,JL.BUNISARI NO. 222 ANTAPANI KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.604.229.0-429.000,NA,208150000,208147000,Tidak
1963260,Peningkatan Jalan Lingkungan Paket 10 Lokasi Jl. Alani RT. 03 RW. 10-12 Kelurahan Kebon Pisang Kecamatan Sumur Bandung (Tipe 3 : Jalan Lingkungan + Drainase + Sumur Resapan),NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,240272000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Alani RT. 03 RW. 10-12 Kelurahan Kebon Pisang Kecamatan Sumur Bandung - Bandung (Kota),Perusahaan Kecil,10,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.LEVIANA ABADI,JL.BUNISARI NO. 222 ANTAPANI KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.604.229.0-429.000,NA,222647000,222644000,Tidak
1965260,Peningkatan Jalan Lingkungan Paket 4 Lokasi Jl. Gg. H. Mukti RW. 06 Kelurahan Situsaeur Kecamatan Bojongloa Kidul (Tipe 3 : Jalan Lingkungan + Drainase + Sumur Resapan),NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,224200000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Gg. H. Mukti RW. 06 Kelurahan Situsaeur Kecamatan Bojongloa Kidul - Bandung (Kota),Perusahaan Kecil,12,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.INTAN PUTERA,"JL. RUKUN SARI II NO. 42 A BANDUNG, LEUWIPANJANG BANDUNG 40234 - BANDUNG (KOTA) - JAWA BARAT",01.118.363.9-422.000,NA,197094000,197094000,Tidak
1951260,Belanja CCTV,662937,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Komunikasi dan Informatika,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,4000000000,3867523000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Diskominfo Kota Bandung - Bandung (Kota),Perusahaan Kecil,70,LPSE Kota Bandung,Dinas Komunikasi dan Informatika,MUTIARA USAHA UNGGUL,JL.H.MESRI NO.32 - BANDUNG (KOTA) - JAWA BARAT,31.659.198.1-424.000,NA,3678152500,0,Tidak
1964260,Peningkatan Jalan Lingkungan Paket 17 Lokasi Jl. H. Jakaria RW. 01 Kelurahan Sukahaji Kecamatan Babakan Ciparay (Tipe 3 : Jalan Lingkungan + Drainase + Sumur Resapan),NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,223330000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. H. Jakaria RW. 01 Kelurahan Sukahaji Kecamatan Babakan Ciparay - Bandung (Kota),Perusahaan Kecil,11,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.SEKAR WANGI,JL. KOPO CIRANGRANG GANG BAPAK NASIH NO. 41 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.455.772.2-422.000,NA,212000000,211645000,Tidak
1973260,RPJBP-03  Pengadaan Bahan Baku Bangunan Jalan dan Saluran,NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1016913500,1016913500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Gudang Cinambo - Bandung (Kota),Perusahaan Kecil,21,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.MADINA MADANI MANDIRI,KOMPLEK TAMAN FIRDAUS BLOK A NO 30 RT 005 RW 002 PAKUHAJI NGAMPRAH KAB. BANDUNG BARAT - BANDUNG BARAT (KAB.) - JAWA BARAT,31.377.169.3-421.000,NA,975700000,975700000,Tidak
1967260,Peningkatan Jalan Lingkungan Paket 1 Lokasi Jl. Maleber Impres Gg. Saluyu RT 03-04 RW. 04 Kelurahan Maleber Kecamatan Andir (Tipe 3 : Jalan Lingkungan+Drainase+Sumur Resapan),NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,243747000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Maleber Impres Gg. Saluyu RT 03-04 RW. 04Kelurahan Maleber Kecamatan Andir - Bandung (Kota),Perusahaan Kecil,13,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.SEKAR WANGI,JL. KOPO CIRANGRANG GANG BAPAK NASIH NO. 41 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.455.772.2-422.000,NA,210782000,210782000,Tidak
1961260,Peningkatan Jalan Lingkungan Paket 24 Lokasi Jl. Yudistira RT. 05 RW. 01 & Gg. H. Abdur Rohman RW. 02 Kelurahan Rancabolang Kecamatan Gedebage (Tipe 3 : Jalan Lingkungan + Drainase + Sumur Resapan),NA,2014-10-06,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,250000000,228004000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Yudistira RT. 05 RW. 01 & Gg. H. Abdur Rohman RW. 02 Kelurahan Rancabolang Kecamatan Gedebage - Bandung (Kota),Perusahaan Kecil,9,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.SANADA,JL. CICARIANG NO. 15 A BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.241.054.4-423.000,NA,209500000,209492000,Tidak
1980260,Belanja Bahan Obat-Obatan Alkes Habis Pakai Laboratorium,1076978,2014-10-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,593900882,593865184,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan - Bandung (Kota),Perusahaan Kecil,20,LPSE Kota Bandung,Dinas Kesehatan,PT. BUMI INDAH MEDIKA,"GRAHA BUMI INDAH LT.II,JL.RAYA KALIMALANG KAV.AGRARIA NO.E-8, DUREN SAWIT, JAKARTA TIMUR - JAKARTA TIMUR (KOTA) - DKI JAKARTA",21.044.310.7-008.000,NA,540100000,0,Tidak
1954260,Pengadaan IPAL Puskesmas Pasundan,1723330,2014-10-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,217755000,208769550,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,1,NA,Dinas Kesehatan,NA,NA,NA,NA,NA,NA,Ya
1979260,RKK-06 Jembatan Taman Sungai Cidurian Kec. Kiaracondong,NA,2014-10-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,599486000,577063000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Kiaracondong - Bandung (Kota),Perusahaan Kecil,24,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,ANUGRAH TAMA JAYA,"JL. RAYA SOREANG - CIWIDEY, KP. TANEUH BEUREUM RT. 002/ 010 SOREANG - BANDUNG (KAB.) - JAWA BARAT",31.162.735.0-445.000,NA,507723000,507723000,Tidak
1953260,Pengadaan IPAL Puskesmas Pasirkaliki,1723364,2014-10-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,217755000,209173250,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,3,NA,Dinas Kesehatan,NA,NA,NA,NA,NA,NA,Ya
1978260,RKK-05 Jembatan Taman Sungai Citepus Kec. Astana Anyar,NA,2014-10-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,587321000,560676000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Astana Anyar - Bandung (Kota),Perusahaan Kecil,17,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,ANUGRAH TAMA JAYA,"JL. RAYA SOREANG - CIWIDEY, KP. TANEUH BEUREUM RT. 002/ 010 SOREANG - BANDUNG (KAB.) - JAWA BARAT",31.162.735.0-445.000,NA,476694000,476694000,Tidak
1977260,RKK-03 Penataan Sungai Cidurian Ruas A.H. Nasution - Ters. Jl. Jakarta Kec. Kiaracondong,NA,2014-10-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1488825000,1434198000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Kiaracondong - Bandung (Kota),Perusahaan Kecil,19,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.NATISA,JL. NATUNA NO. 31 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.435.916.0-423.000,NA,1233029283,1233029283,Tidak
1955260,Pengadaan IPAL Puskesmas Cipamokolan,1723376,2014-10-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,217755000,205582575,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,2,NA,Dinas Kesehatan,NA,NA,NA,NA,NA,NA,Ya
1956260,Pengadaan IPAL Puskesmas Kopo,1723389,2014-10-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,217755000,205531975,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,4,NA,Dinas Kesehatan,NA,NA,NA,NA,NA,NA,Ya
1974260,PENGURUGAN LAHAN PEMAKAMAN DI TPU-TPU,NA,2014-10-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1187800000,1186998000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,DINAS PEMAKAMAN DAN PERTAMANAN - Bandung (Kota),Perusahaan Kecil,24,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.ANUGRAH JAYA MANDIRI,JL. AMPERA BARAT NO 78 B. RT.002 RW.010 CIPEDES KOTA TASIKMALAYA - TASIKMALAYA (KOTA) - JAWA BARAT,31.327.042.3-425.000,NA,1008964600,0,Tidak
1957260,Pangadaan IPAL Puskesmas Sukarasa,1723357,2014-10-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,217755000,208315250,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,5,NA,Dinas Kesehatan,NA,NA,NA,NA,NA,NA,Ya
1986260,"Peningkatan Jalan Lingkungan Lokasi Jl. Cilandak - Jl. Setramurni Dalam Dangdeur Kelurahan Sukarasa (Banprov,Tipe 3 – Ecodrainage)",NA,2014-10-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,500000000,499760000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Cilandak - Jl. Setramurni Dalam Dangdeur Kel. Sukarasa Kec. Sukasar - Bandung (Kota),Perusahaan Kecil,36,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.TIWA MEKAR,JL. SUKASIRNA II NO. 135/139A BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.778.581.5-423.000,NA,443686000,443686000,Tidak
1982260,Belanja Modal Pengadaan Konstruksi,1197935,2014-10-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pengelolaan Keuangan dan Aset Daerah,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,1530000000,1530000000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,DPKAD KOTA BANDUNG - Bandung (Kota),Perusahaan Kecil,17,LPSE Kota Bandung,Dinas Pengelolaan Keuangan dan Aset Daerah,CV.ANUGRAH JAYA MANDIRI,JL. AMPERA BARAT NO 78 B. RT.002 RW.010 CIPEDES KOTA TASIKMALAYA - TASIKMALAYA (KOTA) - JAWA BARAT,31.327.042.3-425.000,NA,1305679100,0,Tidak
1975260,Belanja Peralatan Kebersihan dan Bahan Pembersih,767599,2014-10-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,928980000,928400000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,BPLH Kota Bandung - Bandung (Kota),Perusahaan Kecil,25,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,CV.BIRRU PERSADA INDONESIA,JL. LEMBAH PERMAI HANJUANG Y-2 RT.001 RW.020 KEL.CIBABAT KEC. CIMAHI UTARA - CIMAHI (KOTA) - JAWA BARAT,31.785.854.6-421.000,NA,684200000,0,Tidak
1987260,Belanja Modal Pengadaan Peralatan Mesin BLUD Belanja Instalasi Pengolahan Air Limbah,NA,2014-10-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,BLUD 2014,2014,1377705440,1377695589,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl Rumah Sakit No 22 Ujung Berung - Bandung (Kota),Perusahaan Kecil,14,LPSE Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,CV.RIVAL,JL. JATIWANGI 8 NO.42 - BANDUNG (KOTA) - JAWA BARAT,02.203.602.4-924.000,NA,1375000000,1375000000,Tidak
1985260,"Peningkatan Jalan Lingkungan  Lokasi Jl. Sukagalih II Kelurahan Sukasari Kecamatan Sukajadi (Banprov, Tipe 3 – Ecodrainage)",NA,2014-10-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,500000000,499360000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Sukagalih II Kel. Sukasari Kec. Sukajadi - Bandung (Kota),Perusahaan Kecil,39,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,BINA DARMA,KOMP.PASIR MADUR ENDAH II BLOK A 4 15 -16 CIPARAY KABUPATEN BANDUNG - BANDUNG (KAB.) - JAWA BARAT,01.427.543.2-445.000,NA,443845000,443845000,Tidak
1988260,"Peningkatan Jalan Lingkungan Lokasi Jl. Manglayang Sari RW 13 Kelurahan Palasari  (Banprov, Tipe 3 – Ecodrainage)",NA,2014-10-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,500000000,499800000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Manglayang Sari RW 13 Kel. Palasari Kec. Cibiru - Bandung (Kota),Perusahaan Kecil,37,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.FIMOS KARYA,KOMP. PASIR JATI JL. PASIR JATI UTAMA C 145 DESA JATIENDAH KECAMATAN CILENGKRANG - BANDUNG (KAB.) - JAWA BARAT,02.564.159.8-444.000,NA,449941000,0,Tidak
1989260,Renovasi Plaza dan Taman Balaikota Bandung,839628,2014-10-09,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Bagian Umum dan Perlengkapan Setda,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,2000000000,1872080925,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Wastukancana No. 2 Bandung - Bandung (Kota),Perusahaan Kecil,32,LPSE Kota Bandung,Bagian Umum dan Perlengkapan Setda,PUTRI DINANTI,KOP. BUMI PANYILEUKAN BLOK K-6 NO. 22-23 - BANDUNG (KOTA) - JAWA BARAT,02.203.781.6-429.000,NA,1567726000,0,Tidak
1990260,Pengadaan Bis Sekolah AC,NA,2014-10-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Perhubungan,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,10000000000,9892206000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,15,NA,Dinas Perhubungan,NA,NA,NA,NA,NA,NA,Ya
1993260,Pengadaan Konstruksi Jalan Lingkungan Rusunawa Rancacili,NA,2014-10-11,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,600000000,590261000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,RUSUNAWA Rancacili Kelurahan Derwati Kecamatan Rancasari Kota Bandung - Bandung (Kota),Perusahaan Kecil,33,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV. KARYA SETIA,JL. SUKASIRNA NO. 178 PADASUKA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.455.876.1-423.000,NA,518256000,518256000,Tidak
1994260,Belanja Modal Pengadaan Alat-alat Kedokteran Umum,NA,2014-10-11,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,15733200000,466510000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl Rumah Sakit No 22 Ujungberung Bandung - Bandung (Kota),Perusahaan Kecil,22,LPSE Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,PT. GENTA BUANA ASTADECA,"KOMPLEK RUKO KARTINI BLOK C NO. 35-36, JL. CITAYAM RAYA - DEPOK (KOTA) - JAWA BARAT",02.310.665.1-412.000,NA,439450000,439450000,Tidak
1995260,Pengadaan dan Pemasangan Marka Parkir,NA,2014-10-13,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Perhubungan,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,729470000,724204943,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,13,LPSE Kota Bandung,Dinas Perhubungan,PT. PASUNDAN JAYA ABADI,JL. CURUG ANTILOP KIOS PERMATA TIMUR BLOK B NO. 10 PONDOK KELAPA - JAKARTA TIMUR (KOTA) - DKI JAKARTA,02.508.672.9-008.000,NA,668712000,668712000,Tidak
1996260,Belanja Barang yang akan Diserahkan atau dijual kepada Masyarakat/Pihak Ketiga,1062461,2014-10-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2014,2014,211400000,207625000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,27,LPSE Kota Bandung,Dinas Kesehatan,CV.RANTY,JL NILEM I NO.6 - BANDUNG (KOTA) - JAWA BARAT,31.160.204.9-424.000,NA,198943800,0,Tidak
