kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
3865260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Kopo1,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,320000000,318179000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Pasirkoja No. 37 Bandung - Bandung (Kota),Perusahaan Kecil,6,Agency ULP Kota Bandung,Dinas Pendidikan,CV.MEDYA PUTRA,JL. CARINGIN BLOK KUPAT RT 006 RW.013 BABAKAN CIPARAY - BANDUNG (KOTA) - JAWA BARAT,31.687.379.3-422.000,NA,313637000,313637000,Tidak
3866260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Cihampelas 1,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,320000000,319669000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Cihampelas No. 280 Bandung - Bandung (Kota),Perusahaan Kecil,9,Agency ULP Kota Bandung,Dinas Pendidikan,CV.SUNDA JAYA SAKTI,JL. SALEDRI NO. 31 - BANDUNG (KOTA) - JAWA BARAT,01.455.639.3-424.000,NA,312180000,312180000,Tidak
3867260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Suryalaya,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,320000000,319105000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Surya Indah No. 81 RT 03/02 Cijagra Bandung - Bandung (Kota),Perusahaan Kecil,4,Agency ULP Kota Bandung,Dinas Pendidikan,CV.ADI JAYA PRAKARSA,"PERUM BANDA ASRI BLOK B. 5 NO. 1 BANDASARI KEC. CANGKUANG, KAB. BANDUNG - BANDUNG (KAB.) - JAWA BARAT",01.723.449.3-445.000,NA,303329700,303329700,Tidak
3868260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Sarijadi 5,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,238526000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Sarirasa No. 100 - Bandung - Bandung (Kota),Perusahaan Kecil,4,Agency ULP Kota Bandung,Dinas Pendidikan,CV.SYAM KARYA,"JL. RAYA CIPEUNDEUY RT. 02/13, KP. NAGROG KULON KEC. CIPEUNDEUY - BANDUNG (KAB.) - JAWA BARAT",02.761.153.2-421.000,NA,226602800,226602800,Tidak
3870260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Cibeureum 11,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,239135000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Asrama Kipal No. 56 Andir Bandung - Bandung (Kota),Perusahaan Kecil,7,Agency ULP Kota Bandung,Dinas Pendidikan,CV.DESVIRA UTAMA,JL.ALI BIN ABI THALIB B4 NO.11 KOMP.GRIYA CEMPAKA ARUM - BANDUNG (KOTA) - JAWA BARAT,02.789.064.9-429.000,NA,215698000,215698000,Tidak
3871260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Cigondewah 1,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,239110000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Cigondewah Kaler Bandung - Bandung (Kota),Perusahaan Kecil,3,Agency ULP Kota Bandung,Dinas Pendidikan,CV.PERMATASARI,JL. PELINDUNG HEWAN NO. 145 BANDUNG - TAMAN CIBADUYUT INDAH BLOK J NO. 11 - BANDUNG (KOTA) - JAWA BARAT,31.266.707.4-422.000,NA,222606000,222606000,Tidak
3872260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Buahbatu 5,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,239311000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. H. Ibrahim Adjie No. 65 Bandung - Bandung (Kota),Perusahaan Kecil,7,Agency ULP Kota Bandung,Dinas Pendidikan,CV.CITRA KARYA MANDIRI,"JL. RIUNG PURNA VIII NO. 36, BANDUNG PERMAI - BANDUNG (KOTA) - JAWA BARAT",01.583.463.3-429.000,NA,229741000,229741000,Tidak
3873260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Gambir,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,239057000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Gambir No. 25 Batununggal Bandung - Bandung (Kota),Perusahaan Kecil,6,Agency ULP Kota Bandung,Dinas Pendidikan,CV.DIVA UTAMA,KP. CIPEUSING RT.05/014 DESA JAMBUDIPA KECAMATAN CISARUA KABUPATEN BANDUNG BARAT - BANDUNG BARAT (KAB.) - JAWA BARAT,02.761.369.4-421.000,NA,227148300,227148300,Tidak
3874260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Leuwianyar,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,233802000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Leuwipanjang Komplek Leuwianyar - Bandung (Kota),Perusahaan Kecil,5,Agency ULP Kota Bandung,Dinas Pendidikan,CV.MEGANTARA,JL. H. BARDAN IA NO. 7 LANTAI 2 - BANDUNG (KOTA) - JAWA BARAT,01.964.994.6-445.000,NA,222096730,222096730,Tidak
3877260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Putraco Indah,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,237404000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Rajamantri Kaler  No. 25 - Bandung - Bandung (Kota),Perusahaan Kecil,5,Agency ULP Kota Bandung,Dinas Pendidikan,CV.RIZKIANI,JL. CIGADUNG PESANTREN NO.26 RT 002/006 - BANDUNG (KOTA) - JAWA BARAT,73.123.994.3-423.000,NA,225418000,225418000,Tidak
3878260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Sarijadi 3,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,239107000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Sarimanis Blok 17 RT 01/11 Sarijadi Bandung - Bandung (Kota),Perusahaan Kecil,9,Agency ULP Kota Bandung,Dinas Pendidikan,CV.DEKA CONSTRUCTION,JL. PAMEKAR TIMUR II NO. 31 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,66.826.386.6-429.000,NA,218773000,218773000,Tidak
3879260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Sarijadi Selatan 1,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,238337000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Komplek Perumnas Sarijadi - Bandung (Kota),Perusahaan Kecil,6,Agency ULP Kota Bandung,Dinas Pendidikan,CV.BINA RIZKY,JL. PESONA CLUSTER II NO. 43 KOMP. GRAHA BATU KARANG CIPAMOKOLAN BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.778.417.4-429.000,NA,227449000,227449000,Tidak
3881260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDN Sukarasa 3,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,239752000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Pak Gatot V KPAD Bandung - Bandung (Kota),Perusahaan Kecil,7,Agency ULP Kota Bandung,Dinas Pendidikan,CV.KOMPAS SIDDHA,KOMP GRIYA CEMPAKA ARUM BLOK C-6 NO. 80 KEL RANCANUMPANG KEC GEDE BAGE - BANDUNG (KOTA) - JAWA BARAT,31.352.130.4-429.000,NA,216591000,216591000,Tidak
3882260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SDPN Setiabudhi,7276417,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,240000000,224426000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Sarirasa Blok IV. Kel. Sarijadi - Bandung (Kota),Perusahaan Kecil,4,Agency ULP Kota Bandung,Dinas Pendidikan,CV.LEVIANA ABADI,JL.BUNISARI NO. 222 ANTAPANI KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.604.229.0-429.000,NA,217290000,217290000,Tidak
3888260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 29,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,340000000,339951000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl.  Geger Arum No. 14 Bandung - Bandung (Kota),Perusahaan Kecil,7,Agency ULP Kota Bandung,Dinas Pendidikan,CV.BILQIS,JL. PURI ASIH RAYA NO. 6 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.446.101.4-429.000,NA,330028000,330028000,Tidak
3889260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 28,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,340000000,338697000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Solontongan 2 Bandung - Bandung (Kota),Perusahaan Kecil,9,Agency ULP Kota Bandung,Dinas Pendidikan,CV.SATRYA KENCANA,JL. PARAKAN ARUM NO. 22 BATUNUNGGAL - BANDUNG (KOTA) - JAWA BARAT,01.280.297.1-424.000,NA,321901000,321901000,Tidak
3890260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 24,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,340000000,339616000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Sukamulya Bandung - Bandung (Kota),Perusahaan Kecil,10,Agency ULP Kota Bandung,Dinas Pendidikan,MUSLIH SAPUTRI,JL. PADASUKA NO. 30 - BANDUNG (KOTA) - JAWA BARAT,01.767.521.6-423.000,NA,326031000,326031000,Tidak
3891260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 39,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,260000000,259785000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Holis No. 439 Bandung - Bandung (Kota),Perusahaan Kecil,8,Agency ULP Kota Bandung,Dinas Pendidikan,KARYA BANGUN SEJATI,KOMP. BUMI CIBIRU RAYA BLOK D NO. 54 CIBIRU WETAN CILEUNYI KAB. BANDUNG - BANDUNG (KAB.) - JAWA BARAT,03.194.756.7-444.000,NA,249393000,249393000,Tidak
3898260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 36,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,260000000,259807000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Caringin-Kota Bandung - Bandung (Kota),Perusahaan Kecil,14,Agency ULP Kota Bandung,Dinas Pendidikan,TEKAD MULYA,JL. SRITUNGGAL NO. 31 - BANDUNG (KOTA) - JAWA BARAT,01.708.943.4-424.000,NA,249143000,249437000,Tidak
3899260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 18,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,280000000,274546000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. SMP No. 5-6 - Bandung - Bandung (Kota),Perusahaan Kecil,13,Agency ULP Kota Bandung,Dinas Pendidikan,CV.PRITA UTAMA,JL. SRITUNGGAL NO. 31 - BANDUNG (KOTA) - JAWA BARAT,01.548.419.9-424.000,NA,263659200,263659200,Tidak
3900260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 49,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,255000000,254197000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Antapani No. 58 Bandung - Bandung (Kota),Perusahaan Kecil,6,Agency ULP Kota Bandung,Dinas Pendidikan,CV.DEKA CONSTRUCTION,JL. PAMEKAR TIMUR II NO. 31 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,66.826.386.6-429.000,NA,238352800,238352800,Tidak
3901260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 41,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,255000000,252550000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Arjuna No. 18 Bandung - Bandung (Kota),Perusahaan Kecil,6,Agency ULP Kota Bandung,Dinas Pendidikan,CV.MEGANTARA,JL. H. BARDAN IA NO. 7 LANTAI 2 - BANDUNG (KOTA) - JAWA BARAT,01.964.994.6-445.000,NA,239898300,239898300,Tidak
3902260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 40,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,255000000,253629000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Nangkasuni No. 75A Bandung - Bandung (Kota),Perusahaan Kecil,8,Agency ULP Kota Bandung,Dinas Pendidikan,CV.PUSAKA PERDANA,"JL.SEKEPANJANG 1 NO 54 RT.05 RW.10 ,CIBEUNYING KIDUL , KOTA BANDUNG ,JAWA BARAT - BANDUNG (KOTA) - JAWA BARAT",31.682.733.6-423.000,NA,245427000,245922000,Tidak
3904260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 33,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,255000000,254969000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Babakan Tarogong - Bandung - Bandung (Kota),Perusahaan Kecil,4,Agency ULP Kota Bandung,Dinas Pendidikan,CV.TIGA KERABAT,KOMP. ITC KOSAMBI JL. BARANANG SIANG G 31 - BANDUNG (KOTA) - JAWA BARAT,31.448.750.5-423.000,NA,243329000,243329000,Tidak
3905260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 31,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,255000000,254355000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jalan Binongjati No. 139 Kiaracondong - Bandung (Kota),Perusahaan Kecil,9,Agency ULP Kota Bandung,Dinas Pendidikan,CV.ADI KARYA WARDANA,JL. SETIA NO. 44 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.478.398.6-423.000,NA,244253000,244253000,Tidak
3906260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 30,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,255000000,253895000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Sekejati No. 32 - Bandung - Bandung (Kota),Perusahaan Kecil,5,Agency ULP Kota Bandung,Dinas Pendidikan,CV.SURYA ASIH PRATAMA,JL. CIHAMPELAS NO. 63/35 B BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.242.091.3-423.000,NA,243611000,243611000,Tidak
3907260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 12,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,255000000,254826000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. DR. Setiabudhi No. 195 Bandung - Bandung (Kota),Perusahaan Kecil,14,Agency ULP Kota Bandung,Dinas Pendidikan,CV.BIA PRATAMA,JL. SALEDRI NO. 38 - BANDUNG (KOTA) - JAWA BARAT,01.784.683.3-424.000,NA,250242000,250242000,Tidak
3908260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 26,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,250000000,248285000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Sarimanah Blok 23 Sarijadi Bandung - Bandung (Kota),Perusahaan Kecil,17,Agency ULP Kota Bandung,Dinas Pendidikan,CV.VIKARYA,KP. BOJONGPULUS RT.03 RW.02 BANJARAN WETAN - BANJARAN - BANDUNG (KAB.) - JAWA BARAT,01.671.283.8-445.000,NA,236340000,236340000,Tidak
3909260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 42,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,260000000,259887000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Manjahlega Margacinta Bandung - Bandung (Kota),Perusahaan Kecil,8,Agency ULP Kota Bandung,Dinas Pendidikan,CV.MAKMUR JAYA AGUNG,JL.MELATI V E-23 NO. 146 RT. 004 RW.005 KEL. MELATI WANGI-KEC. CILENGKRANG KAB BANDUNG-JAWA BARAT - BANDUNG (KAB.) - JAWA BARAT,03.194.798.9-444.000,NA,254155000,254157000,Tidak
3910260,Rehabilitasi Sedang/Berat Ruang Kelas Sekolah SMPN 45,7553638,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,260000000,259962000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Yogyakarta No. 1 Bandung - Bandung (Kota),Perusahaan Kecil,18,Agency ULP Kota Bandung,Dinas Pendidikan,CV.LINGGASARI,ALAMAT PENDIRIAN PERUSAHAAN M RAMDHAN NO.34 BDG ALAMAT KANTOR OPERASIONAL :JL. MALEER I NO.74A/118 - BANDUNG (KOTA) - JAWA BARAT,01.216.567.6-424.000,NA,241441000,241441000,Tidak
3911260,Belanja makanan dan minuman pada kegiatan Pemberian makanan pendamping ASI pada anak usia 6-24 bulan keluarga miskin,6666320,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,411916000,350746200,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,33,NA,Dinas Kesehatan,NA,NA,NA,NA,NA,NA,Ya
3912260,Penataan Taman Karang Taruna,7012323,2016-09-27,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,400000000,399913000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl LL RE. MARTA DINATA - Bandung - Bandung (Kota),Perusahaan Kecil,32,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.MUSTIKA PRATAMA,JL. SULING NO. 19 - BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.935.675.7-424.000,NA,352459000,352459000,Tidak
3913260,Belanja Rehabilitasi Ruang Aula,6940423,2016-09-28,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,400000000,398554320,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. A. Yani No. 239 Bandung - Bandung (Kota),Perusahaan Kecil,26,NA,Dinas Pendidikan,NA,NA,NA,NA,NA,NA,Ya
3915260,Perencanaan Teknik Skywalk Jalan Cihampelas,7789236,2016-09-28,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2016,2016,200000000,196212500,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,14,Agency ULP Kota Bandung,Dinas Bina Marga dan Pengairan,PT. HEGAR DAYA,JL. TAMAN SATURNUS I NO.9 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.118.674.9-441.000,NA,191367000,191367000,Tidak
3917260,Belanja jasa konsultansi penelitian,6564007,2016-09-30,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,"Dinas Koperasi, Ukm dan Perindustrian Perdagangan",Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2016,2016,340000000,160336000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas KUKM dan Perindag Kota Bandung - Bandung (Kota),NA,29,Agency ULP Kota Bandung,"Dinas Koperasi, Ukm dan Perindustrian Perdagangan",PT. SELARAS MULTIARSI KONSULTAN,JL. SATURNUS SELATAN VI NO. 16 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.166.873.5-429.000,NA,137912500,0,Tidak
3783260,Penataan Median Jalan Pelajar Pejuang 45,7093527,2016-10-03,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,1500000000,1500000000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Median Jalan Pelajar Pejuang 45 - Bandung (Kota),Perusahaan Kecil,27,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,TANDANG MAKALANGAN,SUKAMANTRI I NO. 175/144D RT. 002 RW. 010 SUKALUYU BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.424.977.2-423.000,NA,1218004000,1218004000,Tidak
3918260,Penataan Babakan siliwangi,7093605,2016-10-03,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,15000000000,10159284000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Babakan Siliwang Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,59,Agency ULP Kota Bandung,Dinas Pemakaman dan Pertamanan,PT. RATU KARYA,"KH. ABDULLAH SYAFEI NO.19 RT.004 / RW. 01 MANGGARAI SELATAN, TEBET - JAKARTA SELATAN ( LT. 3) - JAKARTA SELATAN (KOTA) - DKI JAKARTA",03.313.633.4-015.000,NA,9651321000,9651329000,Tidak
3919260,Pembangunan halte angkum 2,6767846,2016-10-03,NA,Lelang Sudah Selesai,Agency ULP Kota Bandung,Dinas Perhubungan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2016,2016,980000000,958187000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Perhubungan - Bandung (Kota),Perusahaan Kecil,32,Agency ULP Kota Bandung,Dinas Perhubungan,CV.CITRA KARYA MANDIRI,"JL. RIUNG PURNA VIII NO. 36, BANDUNG PERMAI - BANDUNG (KOTA) - JAWA BARAT",01.583.463.3-429.000,NA,884585000,904113800,Tidak
