kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
430260,Belanja Cetak,NA,2013-05-12,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,581800000,503655900,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,85,LPSE Kota Bandung,Dinas Kesehatan,CV.SEJAHTERA BERSAMA,"JL. GEMPOL SARI NO. 384 MELONG, CIMAHI 40534 - CIMAHI (KOTA) - JAWA BARAT",31.359.730.4-421.000,NA,287271050,0,Tidak
436260,Penanggulangan Limbah Rumah Tangga dan Limbah Industri Kota Bandung,NA,2013-05-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2013,2013,160000000,159989500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,18,LPSE Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,PT. DWI ELTIS KONSULTAN,JL. WASTUKENCANA NO. 5 H BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.677.930.8-429.000,NA,155820000,155820000,Tidak
427260,Pembangunan Gudang Dan Arsip,NA,2013-05-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tenaga Kerja,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,555000000,553332400,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Tenaga Kerja - Bandung (Kota),Perusahaan Kecil,53,LPSE Kota Bandung,Dinas Tenaga Kerja,CV.MUARA KARYA,JL.GALAXY III NO.57 RT. 004/007 KEL.SEKEJATI KEC.BUAH BATU - BANDUNG (KOTA) - JAWA BARAT,02.445.949.7-424.000,NA,441697000,441680500,Tidak
441260,PENGADAAN KONSTRUKSI GEDUNG KANTOR KECAMATAN CINAMBO,NA,2013-05-17,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Kecamatan Cinambo,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,6631000000,6630546000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Cinambo No. 56 RT.04/RW.04 Kel. Pakemitan Kec. Cinambo - Bandung (Kota),Perusahaan Non Kecil,37,LPSE Kota Bandung,Kecamatan Cinambo,PT. JOGLO MULTI AYU,JL. TANAH MERDEKA NO.36 - JAKARTA TIMUR (KOTA) - DKI JAKARTA,01.322.015.7-009.000,NA,5635977000,5625542000,Tidak
615260,PEKERJAAN JASA KONSULTANSI DED SISTEM AIR LIMBAH WILAYAH BANDUNG BARAT,NA,2013-06-17,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2013,2013,150000000,149118750,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Wilayah Bandung Barat - Bandung (Kota),NA,24,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. BELAPUTERA INTERPLAN,JL. HARUMAN NO. 16 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.548.564.2-424.000,NA,147334000,147334000,Tidak
541260,Belanja Bahan Kimia Bahan Kimia Laboratorium dan Puskesmas,NA,2013-06-20,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,600000000,588052410,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,29,LPSE Kota Bandung,Dinas Kesehatan,PT. MUARA SAKTI,JL. BATUNUNGGAL INDAH RAYA NO.11 - BANDUNG (KOTA) - JAWA BARAT,31.565.690.0-424.000,NA,538800000,0,Tidak
618260,PEKERJAAN JASA KONSULTANSI DED PROTOTYPE KANTOR KELURAHAN DAN KECAMATAN,NA,2013-06-17,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2013,2013,125000000,124551000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,wIlayah Administrasi Kota Bandung - Bandung (Kota),NA,28,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. TJIPTA ANDHIKA PERSADA,"JL. RUMAHSAKIT NO. 97 UJUNGBERUNG, BANDUNG - BANDUNG (KOTA) - JAWA BARAT",02.065.106.3-429.000,NA,0,0,Tidak
661260,"J197-Peningkatan Jl. Bojong Loa, Jl. Bojong Loa Kaler",NA,2013-07-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,423262000,403155000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Astana Anyar - Bandung (Kota),Perusahaan Kecil,35,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.KENCANA,JL. SARIMANAH BLOK 7 NO.125 SARIJADI - BANDUNG (KOTA) - JAWA BARAT,02.244.604.1-428.000,NA,324872600,324872600,Tidak
448260,"J137-Peningkatan Jl. Rajawali Sakti Dalam, Jl. Rajawali Sakti II,III,IV",NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,321027000,309500000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Andir - Bandung (Kota),Perusahaan Kecil,6,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.SUKAPURA JAYA ABADI,JL.PANDANWANGI III NO.4 CINUNUK CILEUNYI KAB.BANDUNG - BANDUNG (KAB.) - JAWA BARAT,02.736.097.3-444.000,NA,283194696,283194696,Tidak
399260,Belanja Modal Pengadaan Alat-alat Kedokteran Umum,NA,2013-04-30,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,822450000,822222500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl Rumah Sakit No 22 Ujung Berung - Bandung (Kota),Perusahaan Kecil,35,LPSE Kota Bandung,Rumah Sakit Umum Daerah Kota Bandung,PT. MUARA SAKTI,JL. BATUNUNGGAL INDAH RAYA NO.11 - BANDUNG (KOTA) - JAWA BARAT,31.565.690.0-424.000,NA,797525300,797525300,Tidak
459260,J147-Peningkatan Jl.Cibogo Atas,NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,454979000,438571000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Sukajadi - Bandung (Kota),Perusahaan Kecil,9,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.DWI PUTRA UTAMA,JL. RANCAHERANG NO.5 - BANDUNG (KOTA) - JAWA BARAT,01.836.881.1-428.000,NA,352854000,352854000,Tidak
470260,J158-Peningkatan Jl. Van de venter,NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,345625000,333955000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Sumur Bandung - Bandung (Kota),Perusahaan Kecil,8,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.CITA KARYA INSANI,"JL. H. BASUKI NO.31 RT/RW :01/09, BINONG-BATUNUNGGAL - BANDUNG (KOTA) - JAWA BARAT",02.333.053.3-424.000,NA,267160000,267160000,Tidak
626260,Belanja Bahan Obat-obatan Obat-obatan ASKES,NA,2013-06-20,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1500000000,1488415500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,18,LPSE Kota Bandung,Dinas Kesehatan,PT. YUNIA YOGA FARMA,JL. PASIRLUYU V NO. 15 - BANDUNG (KOTA) - JAWA BARAT,01.745.757.3-441.000,NA,1399700500,0,Tidak
479260,"J167-Peningkatan Jl. Sumbawa, Jl. Sunda",NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,676589000,653488000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Sumur Bandung - Bandung (Kota),Perusahaan Kecil,14,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.HARAPAN TUNGGAL,JL. IR. H. JUANDA NO. 51/I RT. 02 RW. 01 DS. CIKUYA KEC. CICALENGKA KAB. BANDUNG - BANDUNG BARAT (KAB.) - JAWA BARAT,01.427.682.8-444.000,NA,525613432,525613418,Tidak
585260,Belanja Modal Pengadaan Proyektor,NA,2013-06-20,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,308000000,289916000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,121,LPSE Kota Bandung,Dinas Kesehatan,PT. SIDOLA,JL. PURNAWARMAN NO. 46 BANDUNG - BANDUNG (KAB.) - JAWA BARAT,01.143.968.4-441.000,NA,229900000,0,Tidak
529260,Perencanaan Teknik Jalan Menuju Kampung Seni,NA,2013-05-24,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2013,2013,200000000,199529000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Wilayah Ujung Berung - Bandung (Kota),NA,21,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. INTIMULYA MULTIKENCANA,KOMPLEK UJUNG BERUNG INDAH BLOK 7 NOMOR 7 - BANDUNG (KOTA) - JAWA BARAT,01.216.271.5-441.000,NA,0,0,Tidak
725260,Pengadaan Konstruksi / Pembelian Gedung Kantor SMKN 12,NA,2013-08-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1149892586,1111679400,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Pajajaran No. 92 Bandung - Bandung (Kota),Perusahaan Kecil,31,LPSE Kota Bandung,Dinas Pendidikan,CV.ADITYA PUTRA UTAMA,JL. SALEDRI NO. M-1 KOMP. BALITSA CIKOLE LEMBANG - BANDUNG BARAT (KAB.) - JAWA BARAT,02.161.862.4-421.000,NA,984833500,984833500,Tidak
486260,J174-Peningkatan Jl. Antapani Lama,NA,2013-05-20,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1887368000,1785267000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Antapani - Bandung (Kota),Perusahaan Kecil,39,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.HARAVAN JAYA,JL. NYENGSERET NO. 70/95 - BANDUNG (KOTA) - JAWA BARAT,01.548.339.9-429.000,NA,1392194940,1392194934,Tidak
569260,J192-Peningkatan Jl.Purwakarta,NA,2013-06-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1281655000,1211484000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Antapani - Bandung (Kota),Perusahaan Kecil,38,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.ERRA KONSTRUKSI,JL. KENCANA WANGI RAYA NO.29 BUAH BATU - BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.432.912.9-429.000,NA,932863000,932863000,Tidak
554260,"J138-Peningkatan Jl Samiaji,Jl. Pendawa",NA,2013-06-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,600000000,577800000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Sukasari - Bandung (Kota),Perusahaan Kecil,19,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,SUMA JAYA,JL. DEWI SARTIKA NO. 35/27 CICALENGKA - BANDUNG (KAB.) - JAWA BARAT,01.963.715.6-444.000,NA,462240200,462240200,Tidak
451260,J139-Peningkatan Jl. Sersan Sodik,NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,321531000,309767000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Sukasari - Bandung (Kota),Perusahaan Kecil,17,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,ADHIREKSA,KOMPLEK BUMI ASRI BLOK C NO.271 GEMPOLSARI BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.583.400.5-422.000,NA,255689044,255689038,Tidak
456260,J144-Peningkatan Jl. Sukawarna,NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,428192000,413017000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Cicendo - Bandung (Kota),Perusahaan Kecil,8,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.DELTA USAHA,JL. SARIJATI II NO. 19 KOTA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.248.908.1-429.000,NA,330421000,330421000,Tidak
591260,PGDN.PJU-02 Pengadaan Ballast untuk Lampu Sodium,NA,2013-06-11,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,571230000,571225000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,33,NA,Dinas Bina Marga dan Pengairan,NA,NA,NA,NA,NA,NA,Ya
559260,"J160-Peningkatan Jl. Sukasirna, Jl.Setia",NA,2013-06-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,498940000,480897000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Cibeunying Kidul - Bandung (Kota),Perusahaan Kecil,20,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.CAHAYA BUDHIMAN,JL. SUKASIRNA NO. 57 - BANDUNG (KOTA) - JAWA BARAT,02.481.007.9-423.000,NA,387462731,387462744,Tidak
589260,Belanja Jasa Konsultasi Penelitian Naskah Akademik Sistem Informasi,NA,2013-06-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pelayanan Pajak,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2013,2013,170914816,169427500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Pelayanan Pajak - Bandung (Kota),NA,33,LPSE Kota Bandung,Dinas Pelayanan Pajak,PT. MARGA SARANA BHUMI,JL. KARANG PASUNDAN V NO.18 RT 05 RW 03 JATI ENDAH CILENGKANG JAWA BARAT - BANDUNG (KAB.) - JAWA BARAT,02.480.884.2-444.000,NA,151030000,0,Tidak
599260,PGDN.PJU-10 Pengadaan Kontaktor,NA,2013-06-11,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,941548300,941089000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,35,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,GRAHA KENCANA,"JL. GARUNGGANG KULON NO. 42, KODYA BANDUNG - BANDUNG (KOTA) - JAWA BARAT",02.567.807.9-428.000,NA,825638000,825638000,Tidak
477260,"J165-Peningkatan Jl. Trunojoyo, Jl Sultan Agung, Jl.Tirtayasa",NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1582633000,1528721000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Bandung Wetan - Bandung (Kab.),Perusahaan Kecil,21,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.NATISA,JL. NATUNA NO. 31 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.435.916.0-423.000,NA,1222996260,1222996000,Tidak
467260,J155-Peningkatan Jl Ciumbuleuit Lanjutan (dari Jl.Menjangan s/d.Jl.Rereongan Sarupi),NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1137320000,1098992000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Cidadap - Bandung (Kota),Perusahaan Kecil,9,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.YDP USAHA PERDANA,JL. CIKAREUMBI NO. 14 DS. CIKIDANG KEC. LEMBANG KAB. BANDUNG BARAT - BANDUNG (KAB.) - JAWA BARAT,02.161.655.2-421.000,NA,879228752,879228752,Tidak
414260,PENGADAAN KONSTRUKSI  GEDUNG KANTOR KELURAHAN  CIHAURGEULIS BANDUNG,NA,2013-05-02,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Kecamatan Cibeunying Kaler,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,291000000,291000000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,KELURAHAN CIHAURGEULIS - Bandung (Kota),Perusahaan Kecil,35,LPSE Kota Bandung,Kecamatan Cibeunying Kaler,CV.ESTRIO HUTAMA,JL. SALUYU B-XIII NO.332 - BANDUNG (KOTA) - JAWA BARAT,02.046.746.0-429.000,NA,283904000,283904000,Tidak
476260,J164-Peningkatan Jl. Tubagus Ismail,NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,2287688000,2168471000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Coblong - Bandung (Kota),Perusahaan Kecil,39,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.MUARA INDAH,JL. BEKAMIN NO.17 - BANDUNG (KOTA) - JAWA BARAT,01.131.067.9-423.000,NA,1690172000,1690172000,Tidak
546260,Belanja Bahan Kimia Larvasida,NA,2013-07-17,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,226500000,164439000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,23,LPSE Kota Bandung,Dinas Kesehatan,PT. LITERA MULTI SARANA,PERUM. BUKIT MEKAR INDAH NO. B2 DS. CIMEKAR KEC. CILEUNYI KAB. BANDUNG - BANDUNG (KAB.) - JAWA BARAT,03.194.605.6-444.000,NA,154020000,0,Tidak
558260,J149-Peningkatan Jl. Baladewa,NA,2013-06-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,364079000,351179000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Cicendo - Bandung (Kota),Perusahaan Kecil,10,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.SUKAPURA JAYA ABADI,JL.PANDANWANGI III NO.4 CINUNUK CILEUNYI KAB.BANDUNG - BANDUNG (KAB.) - JAWA BARAT,02.736.097.3-444.000,NA,321355434,321355434,Tidak
492260,J180-Peningkatan Jl. Mengger Teungah,NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,296400000,286526000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Bandung Kidul - Bandung (Kota),Perusahaan Kecil,12,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,ADI JAYA PUTRA,JL. RAYA LEMBANG NO.390 RT/RW : 01/03 LEMBANG - BANDUNG (KOTA) - JAWA BARAT,02.244.517.5-421.000,NA,229244000,229244000,Tidak
505260,"S35-Pembangunan Saluran, Trotoar dan Jalan Banda",NA,2013-05-20,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1480891000,1425060000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Bandung Wetan - Bandung (Kota),Perusahaan Kecil,34,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.CAHAYA AGUNG,KP. CITIWU NO. 15 RT.001 RW.014 DESA PANUNDAAN KECAMATAN CIWIDEY – KABUPATEN BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.064.477.9-424.000,NA,1140046000,1140046000,Tidak
561260,J173-Peningkatan Jl.Anak Kali Cikapundung Kolot,NA,2013-06-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,321829000,310374000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Batununggal - Bandung (Kota),Perusahaan Kecil,10,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.TIWA MEKAR,JL. SUKASIRNA II NO. 135/139A BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.778.581.5-423.000,NA,282070000,282070000,Tidak
730260,Pembangunan Ruang Kelas Baru (RKB) SDN Tanjung,NA,2013-08-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,911000000,909566000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Babakan Tarogong No 193 Bandung - Bandung (Kota),Perusahaan Kecil,44,LPSE Kota Bandung,Dinas Pendidikan,CV.KARYA USAHA,JL. RAJAMANDALA KP.PAKEMITAN CIPATAT - BANDUNG BARAT (KAB.) - JAWA BARAT,02.162.265.9-421.000,NA,845906000,845906000,Tidak
411260,SS-11 Pasangan Sungai Cipagalo Kecamatan Arcamanik,NA,2013-05-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,564200000,554215198,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Arcamanik - Bandung (Kota),Perusahaan Kecil,24,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.KARYA PRIMA,JL. BOJONGLOA NO. 179/92 NYENGSERET - BANDUNG (KOTA) - JAWA BARAT,01.280.276.5-422.000,NA,443976901,443976901,Tidak
577260,"S47-Pembangunan Trotoar,Saluran dan Jalan Bapak Husen",NA,2013-06-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,483313000,461813000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Coblong - Bandung (Kota),Perusahaan Kecil,15,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.PRIMA KARYA,JL. DIRAWINATA RT.003/RW.010 DESA TANI MULYA KEC. NGAMPRAH KAB. BANDUNG BARAT - BANDUNG (KAB.) - JAWA BARAT,02.761.977.4-421.000,NA,369100000,369100000,Tidak
480260,J168-Peningkatan Jl.Kurdi,NA,2013-05-20,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,973875000,920000000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Astana Anyar - Bandung (Kota),Perusahaan Kecil,17,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,BIMASAKTI,JL. GARUDA BLOK D 7 NO. 1 KOMP. GRIYA PRIMA ASRI - BANDUNG (KAB.) - JAWA BARAT,01.240.799.5-445.000,NA,731949000,731949000,Tidak
